"film_id"|"channel_id"|"date"|"time"
"3428"|"1739"|"20181228"|"15:16:16"
"933"|"1920"|"20181228"|"14:59:51"
"2194"|"1177"|"20181228"|"12:26:14"
"2118"|"2014"|"20181228"|"12:15:12"
"3497"|"1739"|"20181228"|"12:11:55"
"3502"|"1739"|"20181228"|"12:08:51"
"3501"|"1475"|"20181228"|"12:05:17"
"3418"|"1739"|"20181228"|"12:01:06"
"3485"|"1739"|"20181228"|"11:57:05"
"3508"|"1739"|"20181227"|"13:28:56"
"3497"|"1739"|"20181227"|"13:25:28"
"3502"|"1739"|"20181227"|"13:22:24"
"3501"|"1475"|"20181227"|"13:18:50"
"2960"|"1475"|"20181227"|"13:14:23"
"2964"|"1475"|"20181227"|"13:09:59"
"3428"|"1739"|"20181227"|"13:09:55"
"3415"|"1739"|"20181225"|"20:21:37"
"2803"|"1475"|"20181225"|"20:17:30"
"3478"|"1739"|"20181225"|"20:13:10"
"3493"|"1475"|"20181225"|"20:08:52"
"3502"|"1739"|"20181225"|"20:05:48"
"3508"|"1739"|"20181225"|"20:02:05"
"3497"|"1739"|"20181225"|"19:58:36"
"3475"|"1739"|"20181225"|"19:55:03"
"3430"|"1735"|"20181225"|"19:50:15"
"3416"|"1735"|"20181225"|"19:45:58"
"436"|"1595"|"20181225"|"19:42:06"
"2951"|"1475"|"20181225"|"19:37:45"
"3496"|"1475"|"20181225"|"19:34:16"
"3421"|"1735"|"20181225"|"19:29:37"
"3443"|"1739"|"20181225"|"19:25:24"
"2960"|"1475"|"20181225"|"19:20:57"
"3470"|"1739"|"20181225"|"19:17:14"
"3418"|"1739"|"20181225"|"19:13:01"
"4007"|"1975"|"20181225"|"18:55:17"
"2967"|"1475"|"20181225"|"18:35:50"
"3501"|"1475"|"20181225"|"18:32:16"
"3506"|"1739"|"20181225"|"18:28:55"
"2958"|"1475"|"20181225"|"18:25:24"
"3428"|"1739"|"20181225"|"17:54:32"
"626"|"1689"|"20181224"|"22:31:34"
"398"|"1689"|"20181224"|"22:24:03"
"275"|"1689"|"20181224"|"20:05:54"
"2056"|"1689"|"20181224"|"13:58:38"
"2228"|"1189"|"20181224"|"13:51:42"
"1593"|"1189"|"20181224"|"13:49:13"
"3428"|"1739"|"20181223"|"16:49:52"
"3502"|"1739"|"20181223"|"16:46:49"
"3418"|"1739"|"20181223"|"16:42:37"
"852"|"983"|"20181223"|"16:39:35"
"657"|"1992"|"20181223"|"16:35:41"
"4007"|"1975"|"20181223"|"16:31:03"
"543"|"1942"|"20181223"|"16:30:55"
"2217"|"1183"|"20181223"|"16:28:02"
"1160"|"1055"|"20181223"|"16:25:29"
"3211"|"1624"|"20181223"|"16:20:52"
"1967"|"295"|"20181223"|"16:10:08"
"2985"|"851"|"20181223"|"00:53:04"
"3443"|"1739"|"20181222"|"19:42:50"
"3506"|"1739"|"20181222"|"19:39:15"
"3502"|"1739"|"20181222"|"19:35:45"
"3428"|"1739"|"20181222"|"19:31:52"
"3418"|"1739"|"20181222"|"19:27:39"
"3416"|"1735"|"20181221"|"10:53:54"
"3502"|"1739"|"20181221"|"10:50:52"
"3501"|"1475"|"20181221"|"10:47:18"
"2967"|"1475"|"20181221"|"10:43:56"
"3506"|"1739"|"20181221"|"10:40:33"
"3470"|"1739"|"20181221"|"10:36:51"
"2958"|"1475"|"20181221"|"10:33:25"
"3496"|"1475"|"20181221"|"10:29:52"
"3428"|"1739"|"20181221"|"10:26:04"
"3418"|"1739"|"20181221"|"09:57:39"
"2986"|"1189"|"20181221"|"02:01:11"
"1077"|"1189"|"20181221"|"01:54:29"
"2987"|"1189"|"20181221"|"01:47:45"
"966"|"1189"|"20181221"|"01:45:11"
"1128"|"1489"|"20181221"|"01:39:50"
"1599"|"472"|"20181221"|"01:31:33"
"2334"|"1694"|"20181221"|"00:34:12"
"1985"|"1694"|"20181221"|"00:29:17"
"1987"|"1694"|"20181221"|"00:24:49"
"3948"|"1704"|"20181221"|"00:17:09"
"1656"|"874"|"20181221"|"00:16:46"
"2854"|"335"|"20181221"|"00:11:58"
"2855"|"335"|"20181221"|"00:09:12"
"3506"|"1739"|"20181220"|"23:41:26"
"3493"|"1475"|"20181220"|"23:36:04"
"3501"|"1475"|"20181220"|"23:32:28"
"2967"|"1475"|"20181220"|"23:29:31"
"3497"|"1739"|"20181220"|"23:25:51"
"3416"|"1735"|"20181220"|"23:21:34"
"3421"|"1735"|"20181220"|"23:16:36"
"3496"|"1475"|"20181220"|"23:12:50"
"3430"|"1735"|"20181220"|"23:08:53"
"2951"|"1475"|"20181220"|"23:04:33"
"2960"|"1475"|"20181220"|"23:00:05"
"3443"|"1739"|"20181220"|"22:55:51"
"2958"|"1475"|"20181220"|"22:52:19"
"3428"|"1739"|"20181220"|"22:48:27"
"3502"|"1739"|"20181220"|"22:45:22"
"3470"|"1739"|"20181220"|"22:41:39"
"3418"|"1739"|"20181220"|"22:37:27"
"4013"|"1661"|"20181220"|"22:32:22"
"2124"|"951"|"20181220"|"22:24:02"
"4008"|"995"|"20181220"|"22:19:37"
"4006"|"1975"|"20181220"|"22:17:27"
"388"|"170"|"20181220"|"21:14:04"
"852"|"983"|"20181220"|"21:11:56"
"3804"|"1816"|"20181220"|"21:07:56"
"3211"|"1624"|"20181220"|"21:03:20"
"4007"|"1975"|"20181220"|"20:58:41"
"2984"|"1189"|"20181220"|"20:30:15"
"3323"|"1189"|"20181220"|"20:29:53"
"1065"|"1189"|"20181220"|"20:20:35"
"2991"|"1189"|"20181220"|"20:13:38"
"436"|"1595"|"20181220"|"19:30:31"
"1265"|"636"|"20181220"|"15:04:03"
"2552"|"346"|"20181219"|"18:20:38"
"3075"|"1757"|"20181219"|"18:04:00"
"2860"|"963"|"20181219"|"17:49:53"
"1429"|"1922"|"20181219"|"17:26:14"
"641"|"1922"|"20181219"|"17:11:18"
"3443"|"1739"|"20181219"|"09:51:34"
"3470"|"1739"|"20181219"|"09:47:51"
"3506"|"1739"|"20181219"|"09:44:31"
"3502"|"1739"|"20181219"|"09:41:27"
"3428"|"1739"|"20181219"|"09:37:36"
"3418"|"1739"|"20181219"|"09:33:24"
"3018"|"1189"|"20181219"|"00:29:19"
"3855"|"1189"|"20181219"|"00:21:15"
"400"|"1189"|"20181219"|"00:04:01"
"1654"|"1189"|"20181218"|"23:46:42"
"2322"|"1189"|"20181218"|"23:25:50"
"1256"|"1189"|"20181218"|"23:25:39"
"2852"|"1189"|"20181218"|"23:14:12"
"3315"|"1189"|"20181218"|"23:01:47"
"1161"|"894"|"20181218"|"22:40:42"
"1761"|"1305"|"20181218"|"22:28:56"
"2634"|"346"|"20181218"|"22:28:46"
"3443"|"1739"|"20181218"|"21:19:53"
"3418"|"1739"|"20181218"|"21:11:34"
"3475"|"1739"|"20181218"|"02:13:37"
"436"|"1595"|"20181218"|"02:09:46"
"2960"|"1475"|"20181218"|"02:05:19"
"3430"|"1735"|"20181218"|"02:01:27"
"3502"|"1739"|"20181218"|"01:58:24"
"3470"|"1739"|"20181218"|"01:50:28"
"3506"|"1739"|"20181218"|"01:42:56"
"3428"|"1739"|"20181218"|"01:39:04"
"122"|"31"|"20181218"|"00:32:28"
"827"|"876"|"20181217"|"22:56:12"
"2026"|"1068"|"20181217"|"22:55:48"
"2964"|"1475"|"20181217"|"17:13:45"
"841"|"401"|"20181217"|"17:09:47"
"2337"|"456"|"20181217"|"17:09:03"
"3508"|"1739"|"20181217"|"17:01:19"
"2336"|"456"|"20181217"|"16:57:58"
"2336"|"1288"|"20181217"|"16:57:26"
"3990"|"1475"|"20181217"|"16:53:03"
"3991"|"1475"|"20181217"|"16:49:19"
"2800"|"1475"|"20181217"|"16:46:01"
"3502"|"1739"|"20181217"|"16:39:15"
"2802"|"1475"|"20181217"|"16:34:43"
"3501"|"1475"|"20181217"|"16:26:47"
"2967"|"1475"|"20181217"|"16:23:50"
"1681"|"1475"|"20181217"|"16:17:37"
"1678"|"1475"|"20181217"|"16:13:54"
"1679"|"1475"|"20181217"|"16:10:18"
"1677"|"1475"|"20181217"|"16:06:07"
"2803"|"1475"|"20181217"|"15:38:28"
"3433"|"1739"|"20181217"|"15:35:15"
"3468"|"1739"|"20181217"|"15:32:16"
"3507"|"1475"|"20181217"|"15:28:31"
"3489"|"1475"|"20181217"|"15:25:11"
"3498"|"1739"|"20181217"|"15:22:52"
"3492"|"1475"|"20181217"|"15:20:23"
"3486"|"1475"|"20181217"|"15:17:03"
"3490"|"1475"|"20181217"|"15:12:37"
"3456"|"1739"|"20181217"|"15:04:12"
"3444"|"1739"|"20181217"|"14:45:24"
"3416"|"1735"|"20181217"|"14:41:07"
"3497"|"1739"|"20181217"|"14:37:39"
"3493"|"1475"|"20181217"|"14:33:22"
"3496"|"1475"|"20181217"|"14:29:51"
"3443"|"1739"|"20181217"|"13:22:36"
"3470"|"1739"|"20181217"|"13:18:53"
"3421"|"1735"|"20181217"|"13:14:14"
"3428"|"1739"|"20181217"|"13:09:59"
"2047"|"1378"|"20181217"|"00:51:05"
"436"|"1595"|"20181217"|"00:47:56"
"2958"|"1475"|"20181217"|"00:11:05"
"3506"|"1739"|"20181217"|"00:07:46"
"744"|"346"|"20181216"|"23:25:31"
"1280"|"1757"|"20181216"|"23:00:28"
"1464"|"1305"|"20181216"|"23:00:11"
"1767"|"1305"|"20181216"|"22:59:43"
"2546"|"517"|"20181216"|"22:46:27"
"2551"|"894"|"20181216"|"22:33:01"
"1005"|"500"|"20181215"|"16:32:36"
"3282"|"1189"|"20181214"|"00:54:49"
"2852"|"1189"|"20181214"|"00:39:52"
"2658"|"1189"|"20181214"|"00:33:02"
"3323"|"1189"|"20181214"|"00:16:11"
"692"|"967"|"20181213"|"23:48:16"
"2951"|"1475"|"20181213"|"23:35:10"
"3416"|"1735"|"20181213"|"23:30:52"
"3421"|"1735"|"20181213"|"23:26:10"
"2967"|"1475"|"20181213"|"23:23:12"
"3443"|"1739"|"20181213"|"23:18:58"
"436"|"1595"|"20181213"|"23:15:06"
"3470"|"1739"|"20181213"|"23:11:23"
"3506"|"1739"|"20181213"|"22:59:31"
"3428"|"1739"|"20181213"|"22:55:39"
"2964"|"1475"|"20181213"|"22:50:37"
"3497"|"1739"|"20181213"|"22:20:22"
"2958"|"1475"|"20181213"|"22:16:50"
"2134"|"4"|"20181213"|"21:57:20"
"2136"|"1713"|"20181213"|"21:56:59"
"2916"|"1218"|"20181213"|"21:51:09"
"2135"|"1713"|"20181213"|"21:50:54"
"1045"|"1779"|"20181213"|"21:49:54"
"2133"|"1217"|"20181213"|"21:47:58"
"1259"|"601"|"20181213"|"21:47:39"
"286"|"1922"|"20181213"|"21:27:56"
"769"|"1922"|"20181213"|"21:26:39"
"3001"|"8"|"20181213"|"21:13:59"
"1054"|"1189"|"20181213"|"20:57:41"
"1455"|"1238"|"20181213"|"20:45:00"
"1054"|"1189"|"20181212"|"23:56:26"
"898"|"381"|"20181212"|"23:56:22"
"1575"|"552"|"20181212"|"23:51:58"
"2581"|"1694"|"20181212"|"21:15:22"
"4001"|"894"|"20181212"|"21:06:24"
"2103"|"552"|"20181212"|"20:44:53"
"2533"|"552"|"20181212"|"20:20:55"
"1969"|"315"|"20181212"|"20:17:46"
"1962"|"757"|"20181212"|"20:12:58"
"1563"|"963"|"20181211"|"23:16:29"
"1567"|"1689"|"20181211"|"23:13:57"
"127"|"31"|"20181211"|"22:59:18"
"147"|"45"|"20181211"|"22:55:56"
"2018"|"1501"|"20181211"|"22:54:54"
"1719"|"901"|"20181211"|"22:51:57"
"2003"|"1694"|"20181211"|"22:43:35"
"1984"|"1694"|"20181211"|"22:37:20"
"436"|"1595"|"20181211"|"21:18:04"
"3496"|"1475"|"20181211"|"21:14:34"
"2964"|"1475"|"20181211"|"21:10:10"
"2951"|"1475"|"20181211"|"20:58:40"
"3067"|"758"|"20181211"|"19:48:22"
"3552"|"967"|"20181211"|"18:31:14"
"2962"|"1475"|"20181209"|"10:35:16"
"2958"|"1475"|"20181209"|"10:31:45"
"3487"|"1739"|"20181209"|"10:27:13"
"2959"|"1475"|"20181209"|"10:22:29"
"2964"|"1475"|"20181209"|"10:18:05"
"3506"|"1739"|"20181209"|"10:14:36"
"2960"|"1475"|"20181209"|"10:10:09"
"3091"|"1286"|"20181209"|"10:06:36"
"2951"|"1475"|"20181209"|"10:02:30"
"3503"|"1739"|"20181209"|"03:04:39"
"3497"|"1739"|"20181209"|"03:01:10"
"857"|"1595"|"20181209"|"03:00:31"
"3501"|"1475"|"20181209"|"02:56:55"
"2952"|"1475"|"20181209"|"02:55:24"
"3416"|"1735"|"20181209"|"02:51:07"
"3502"|"1739"|"20181209"|"02:48:02"
"436"|"1595"|"20181209"|"02:44:08"
"3443"|"1739"|"20181209"|"02:35:00"
"3428"|"1739"|"20181209"|"02:26:47"
"3421"|"1735"|"20181209"|"02:26:36"
"3496"|"1475"|"20181209"|"02:13:55"
"3493"|"1475"|"20181209"|"02:09:35"
"1563"|"963"|"20181209"|"01:46:50"
"758"|"1922"|"20181209"|"01:22:18"
"2674"|"1922"|"20181208"|"17:17:47"
"2724"|"1368"|"20181208"|"16:39:32"
"2728"|"1368"|"20181208"|"16:36:06"
"2733"|"1368"|"20181208"|"16:32:11"
"2731"|"1368"|"20181208"|"16:27:56"
"1218"|"1757"|"20181208"|"16:09:43"
"2951"|"1475"|"20181208"|"15:13:24"
"1405"|"8"|"20181205"|"22:58:19"
"3926"|"1896"|"20181205"|"22:57:09"
"354"|"1922"|"20181205"|"21:05:13"
"73"|"560"|"20181205"|"20:34:51"
"143"|"45"|"20181205"|"18:18:49"
"894"|"1922"|"20181205"|"17:11:17"
"2726"|"1368"|"20181205"|"16:47:10"
"680"|"326"|"20181205"|"16:42:44"
"1604"|"835"|"20181205"|"16:37:34"
"2723"|"1368"|"20181205"|"16:33:18"
"2727"|"1368"|"20181205"|"16:27:27"
"2734"|"1368"|"20181205"|"16:01:34"
"1528"|"784"|"20181205"|"15:57:26"
"1319"|"705"|"20181205"|"15:53:07"
"3743"|"285"|"20181205"|"15:48:59"
"1007"|"507"|"20181205"|"15:41:58"
"375"|"159"|"20181205"|"15:37:24"
"1975"|"1049"|"20181205"|"15:34:02"
"2644"|"1335"|"20181205"|"15:29:17"
"2731"|"1368"|"20181205"|"15:25:02"
"2951"|"1475"|"20181205"|"15:24:56"
"758"|"1922"|"20181205"|"14:37:08"
"2000"|"1694"|"20181205"|"14:28:48"
"1137"|"1922"|"20181205"|"14:14:26"
"3949"|"1922"|"20181205"|"13:51:02"
"3949"|"1922"|"20181204"|"23:24:55"
"693"|"458"|"20181204"|"22:23:43"
"1750"|"1101"|"20181204"|"21:52:44"
"942"|"1101"|"20181204"|"21:51:14"
"533"|"1982"|"20181204"|"21:24:28"
"4131"|"1187"|"20181204"|"21:23:43"
"4089"|"776"|"20181204"|"21:22:43"
"4088"|"1108"|"20181204"|"21:21:47"
"1488"|"568"|"20181204"|"20:17:51"
"2778"|"1432"|"20181204"|"20:08:37"
"2020"|"1068"|"20181204"|"19:59:32"
"3470"|"1739"|"20181203"|"23:29:34"
"2960"|"1475"|"20181203"|"23:25:07"
"2964"|"1475"|"20181203"|"23:20:41"
"2951"|"1475"|"20181203"|"23:16:18"
"891"|"1922"|"20181203"|"21:11:57"
"4044"|"8"|"20181203"|"21:11:25"
"3283"|"963"|"20181202"|"22:46:47"
"901"|"963"|"20181202"|"22:30:08"
"3542"|"967"|"20181202"|"22:03:07"
"3021"|"1785"|"20181202"|"22:02:30"
"208"|"411"|"20181202"|"21:37:40"
"1004"|"1174"|"20181202"|"21:21:05"
"1969"|"315"|"20181202"|"21:20:49"
"1899"|"295"|"20181202"|"21:18:27"
"3119"|"1041"|"20181202"|"21:04:19"
"2533"|"552"|"20181202"|"20:46:24"
"1091"|"577"|"20181202"|"20:46:16"
"1965"|"294"|"20181202"|"20:46:05"
"3791"|"1073"|"20181202"|"20:08:41"
"891"|"1922"|"20181202"|"19:45:38"
"1137"|"1922"|"20181202"|"19:44:30"
"2356"|"1315"|"20181202"|"19:12:46"
"3484"|"973"|"20181202"|"19:11:04"
"393"|"306"|"20181202"|"19:10:42"
"3486"|"1475"|"20181202"|"18:37:04"
"3492"|"1475"|"20181202"|"18:36:58"
"3490"|"1475"|"20181202"|"18:35:17"
"3456"|"1739"|"20181202"|"18:31:15"
"3444"|"1739"|"20181202"|"18:27:01"
"3508"|"1739"|"20181202"|"18:23:18"
"3497"|"1739"|"20181202"|"18:19:48"
"3502"|"1739"|"20181202"|"18:16:45"
"3496"|"1475"|"20181202"|"18:13:14"
"3493"|"1475"|"20181202"|"18:08:56"
"3416"|"1735"|"20181202"|"18:05:42"
"3836"|"1840"|"20181202"|"18:02:39"
"375"|"159"|"20181202"|"18:01:00"
"2644"|"1335"|"20181202"|"17:56:16"
"2731"|"1368"|"20181202"|"17:52:42"
"924"|"1729"|"20181202"|"17:50:49"
"3734"|"1757"|"20181202"|"16:20:26"
"1807"|"964"|"20181202"|"16:18:39"
"4084"|"1479"|"20181202"|"16:18:23"
"4124"|"1890"|"20181202"|"16:17:27"
"2951"|"1475"|"20181202"|"15:39:48"
"2960"|"1475"|"20181202"|"15:35:22"
"2964"|"1475"|"20181202"|"15:30:56"
"3796"|"210"|"20181130"|"13:39:51"
"371"|"1922"|"20181129"|"18:21:44"
"1037"|"1349"|"20181129"|"18:20:45"
"1806"|"964"|"20181129"|"18:19:00"
"1809"|"964"|"20181129"|"18:16:58"
"1805"|"964"|"20181129"|"18:14:46"
"3330"|"964"|"20181129"|"18:02:52"
"342"|"1757"|"20181129"|"18:01:39"
"944"|"457"|"20181129"|"01:31:38"
"3284"|"1993"|"20181129"|"01:30:13"
"943"|"457"|"20181129"|"01:26:27"
"3961"|"1921"|"20181129"|"01:17:56"
"3483"|"1081"|"20181129"|"01:15:26"
"1808"|"568"|"20181128"|"23:22:59"
"127"|"31"|"20181128"|"21:36:37"
"816"|"390"|"20181128"|"21:34:16"
"440"|"1595"|"20181128"|"20:50:17"
"438"|"1595"|"20181128"|"20:45:49"
"439"|"1595"|"20181128"|"20:41:30"
"3756"|"1792"|"20181128"|"20:37:58"
"1679"|"1475"|"20181128"|"20:34:21"
"3456"|"1739"|"20181128"|"20:30:20"
"3444"|"1739"|"20181128"|"20:26:08"
"3508"|"1739"|"20181128"|"20:22:23"
"3493"|"1475"|"20181128"|"20:17:33"
"3496"|"1475"|"20181128"|"20:13:45"
"3416"|"1735"|"20181128"|"20:09:28"
"3765"|"1792"|"20181128"|"20:05:26"
"3399"|"742"|"20181128"|"20:04:45"
"1095"|"580"|"20181128"|"20:00:57"
"476"|"208"|"20181128"|"19:58:01"
"230"|"101"|"20181128"|"19:54:18"
"3836"|"1840"|"20181128"|"19:51:28"
"677"|"326"|"20181128"|"19:51:08"
"375"|"159"|"20181128"|"19:46:55"
"2731"|"1368"|"20181128"|"19:42:39"
"2644"|"1335"|"20181128"|"19:37:53"
"1476"|"1922"|"20181128"|"19:07:34"
"766"|"1922"|"20181128"|"19:01:40"
"1022"|"1922"|"20181128"|"18:16:36"
"2287"|"1759"|"20181128"|"18:16:33"
"1446"|"569"|"20181128"|"17:55:59"
"1469"|"1305"|"20181128"|"17:43:05"
"3949"|"1922"|"20181128"|"17:42:53"
"3421"|"1735"|"20181128"|"00:11:54"
"436"|"1595"|"20181128"|"00:07:55"
"2967"|"1475"|"20181128"|"00:07:26"
"2964"|"1475"|"20181128"|"00:03:01"
"2960"|"1475"|"20181127"|"23:58:34"
"2951"|"1475"|"20181127"|"23:54:12"
"3533"|"967"|"20181127"|"22:42:43"
"3493"|"1475"|"20181127"|"21:00:42"
"3496"|"1475"|"20181127"|"20:57:12"
"3428"|"1739"|"20181127"|"20:53:21"
"2958"|"1475"|"20181127"|"20:23:04"
"2964"|"1475"|"20181127"|"20:18:37"
"1010"|"507"|"20181126"|"23:07:43"
"1013"|"507"|"20181126"|"23:02:43"
"944"|"457"|"20181126"|"22:59:22"
"696"|"1860"|"20181126"|"22:55:04"
"943"|"457"|"20181126"|"22:50:12"
"94"|"17"|"20181126"|"22:48:57"
"93"|"17"|"20181126"|"22:44:46"
"92"|"17"|"20181126"|"22:40:31"
"3961"|"1921"|"20181126"|"22:36:06"
"188"|"66"|"20181126"|"22:34:48"
"3301"|"1672"|"20181126"|"22:33:34"
"3906"|"1874"|"20181126"|"22:25:50"
"3367"|"413"|"20181126"|"22:20:52"
"3365"|"1699"|"20181126"|"22:18:06"
"3366"|"299"|"20181126"|"22:10:32"
"1097"|"1706"|"20181126"|"22:07:46"
"1933"|"1018"|"20181126"|"22:07:35"
"2960"|"1475"|"20181126"|"22:04:19"
"2964"|"1475"|"20181126"|"21:59:52"
"3009"|"1487"|"20181126"|"19:17:15"
"2951"|"1475"|"20181125"|"22:58:53"
"3009"|"1487"|"20181125"|"20:21:36"
"436"|"1595"|"20181125"|"18:45:18"
"3421"|"1735"|"20181125"|"18:40:07"
"3470"|"1739"|"20181125"|"18:36:23"
"3428"|"1739"|"20181125"|"18:32:32"
"2964"|"1475"|"20181125"|"18:30:49"
"2958"|"1475"|"20181125"|"18:26:02"
"1672"|"8"|"20181125"|"16:59:41"
"1840"|"1337"|"20181125"|"10:55:52"
"1840"|"1337"|"20181124"|"18:39:25"
"2368"|"1337"|"20181124"|"18:23:26"
"1365"|"1189"|"20181124"|"18:21:19"
"3430"|"1735"|"20181124"|"18:18:46"
"3428"|"1739"|"20181124"|"18:14:55"
"3496"|"1475"|"20181124"|"18:11:28"
"3443"|"1739"|"20181124"|"18:08:13"
"3493"|"1475"|"20181124"|"18:03:55"
"3470"|"1739"|"20181124"|"18:00:12"
"3506"|"1739"|"20181124"|"17:56:56"
"3184"|"1689"|"20181124"|"16:17:23"
"2747"|"1379"|"20181124"|"16:12:58"
"398"|"1689"|"20181124"|"16:12:39"
"2958"|"1475"|"20181124"|"15:43:26"
"2960"|"1475"|"20181124"|"15:35:49"
"3421"|"1735"|"20181124"|"15:31:10"
"3416"|"1735"|"20181124"|"15:26:53"
"2964"|"1475"|"20181124"|"15:22:23"
"2951"|"1475"|"20181124"|"15:18:02"
"1031"|"530"|"20181124"|"14:21:31"
"3392"|"1725"|"20181124"|"14:21:20"
"576"|"494"|"20181124"|"14:19:38"
"3391"|"258"|"20181124"|"14:15:29"
"398"|"1689"|"20181123"|"22:33:43"
"2227"|"1189"|"20181123"|"21:41:59"
"1672"|"8"|"20181123"|"21:36:35"
"2000"|"1694"|"20181123"|"21:36:29"
"2644"|"1335"|"20181123"|"09:31:23"
"2731"|"1368"|"20181123"|"09:11:00"
"3501"|"1475"|"20181122"|"23:38:08"
"3430"|"1735"|"20181122"|"23:34:14"
"3428"|"1739"|"20181122"|"23:30:21"
"3443"|"1739"|"20181122"|"23:27:40"
"3470"|"1739"|"20181122"|"23:23:57"
"3506"|"1739"|"20181122"|"23:20:29"
"3635"|"967"|"20181122"|"18:41:48"
"3416"|"1735"|"20181122"|"18:02:12"
"2960"|"1475"|"20181122"|"17:57:44"
"2958"|"1475"|"20181122"|"17:54:13"
"3421"|"1735"|"20181122"|"17:49:34"
"2964"|"1475"|"20181122"|"17:45:04"
"2951"|"1475"|"20181122"|"17:40:47"
"744"|"346"|"20181122"|"17:14:55"
"1368"|"1424"|"20181120"|"22:51:11"
"3493"|"1475"|"20181120"|"02:05:25"
"3416"|"1735"|"20181120"|"02:01:06"
"3430"|"1735"|"20181120"|"01:57:13"
"3421"|"1735"|"20181120"|"01:52:34"
"3501"|"1475"|"20181120"|"01:48:58"
"2951"|"1475"|"20181120"|"01:44:36"
"2959"|"1475"|"20181119"|"23:36:02"
"2967"|"1475"|"20181119"|"23:33:03"
"2960"|"1475"|"20181119"|"23:28:35"
"2958"|"1475"|"20181119"|"23:25:04"
"2964"|"1475"|"20181119"|"23:20:38"
"2951"|"1475"|"20181119"|"23:16:16"
"3317"|"1305"|"20181119"|"22:54:36"
"445"|"894"|"20181119"|"22:44:30"
"1148"|"1043"|"20181118"|"13:34:44"
"2874"|"1043"|"20181118"|"13:28:57"
"1502"|"1771"|"20181118"|"13:22:07"
"862"|"1383"|"20181118"|"13:05:19"
"861"|"1557"|"20181118"|"13:05:15"
"1137"|"1922"|"20181117"|"17:15:06"
"371"|"1922"|"20181117"|"17:14:58"
"2655"|"1922"|"20181117"|"14:32:18"
"2694"|"1922"|"20181117"|"13:53:23"
"1385"|"1759"|"20181116"|"23:15:34"
"113"|"1922"|"20181116"|"20:09:54"
"2958"|"1475"|"20181116"|"19:15:24"
"3501"|"1475"|"20181116"|"19:03:45"
"3497"|"1739"|"20181116"|"01:15:42"
"3496"|"1475"|"20181116"|"01:12:11"
"3493"|"1475"|"20181116"|"01:07:53"
"3416"|"1735"|"20181116"|"01:03:36"
"3430"|"1735"|"20181116"|"00:59:41"
"3443"|"1739"|"20181116"|"00:55:27"
"3470"|"1739"|"20181116"|"00:51:45"
"3478"|"1739"|"20181116"|"00:47:26"
"3475"|"1739"|"20181116"|"00:43:53"
"3418"|"1739"|"20181116"|"00:39:41"
"3428"|"1739"|"20181116"|"00:35:44"
"113"|"1922"|"20181115"|"23:45:38"
"2964"|"1475"|"20181115"|"22:30:56"
"3487"|"1739"|"20181115"|"22:26:23"
"2959"|"1475"|"20181115"|"22:21:38"
"2967"|"1475"|"20181115"|"22:18:42"
"3091"|"1286"|"20181115"|"22:15:09"
"2958"|"1475"|"20181115"|"22:11:38"
"2960"|"1475"|"20181115"|"22:07:11"
"3506"|"1739"|"20181115"|"22:03:50"
"2951"|"1475"|"20181115"|"21:59:28"
"3421"|"1735"|"20181115"|"21:54:56"
"101"|"1922"|"20181115"|"21:51:55"
"3443"|"1739"|"20181115"|"21:50:42"
"3470"|"1739"|"20181115"|"21:46:59"
"3428"|"1739"|"20181115"|"21:43:06"
"102"|"1922"|"20181115"|"19:10:46"
"3371"|"1922"|"20181115"|"18:54:50"
"1435"|"1891"|"20181115"|"18:49:06"
"2014"|"833"|"20181115"|"18:46:35"
"3456"|"1739"|"20181115"|"09:43:05"
"3444"|"1739"|"20181115"|"09:38:53"
"3416"|"1735"|"20181115"|"09:34:35"
"3508"|"1739"|"20181115"|"09:30:51"
"3497"|"1739"|"20181115"|"09:27:22"
"3496"|"1475"|"20181115"|"09:23:52"
"3430"|"1735"|"20181115"|"09:13:30"
"1808"|"568"|"20181114"|"22:47:28"
"342"|"1757"|"20181114"|"22:40:23"
"1308"|"1880"|"20181114"|"22:05:41"
"2741"|"1337"|"20181114"|"19:00:33"
"757"|"1305"|"20181114"|"18:51:36"
"1636"|"858"|"20181114"|"17:06:38"
"627"|"1411"|"20181114"|"17:03:37"
"625"|"1691"|"20181114"|"17:03:10"
"626"|"1689"|"20181114"|"16:22:00"
"2810"|"454"|"20181114"|"00:44:41"
"1131"|"1615"|"20181113"|"23:04:33"
"1130"|"1615"|"20181113"|"22:51:45"
"2341"|"42"|"20181113"|"19:59:08"
"2340"|"42"|"20181113"|"19:54:36"
"2021"|"1068"|"20181113"|"19:54:04"
"402"|"1689"|"20181113"|"19:33:22"
"2925"|"1756"|"20181112"|"23:00:00"
"2931"|"1756"|"20181112"|"22:59:29"
"2015"|"794"|"20181112"|"21:19:11"
"2028"|"559"|"20181112"|"21:14:45"
"2023"|"8"|"20181112"|"21:13:01"
"2697"|"1349"|"20181112"|"21:11:05"
"436"|"1595"|"20181112"|"20:16:02"
"3493"|"1475"|"20181112"|"20:11:42"
"2958"|"1475"|"20181112"|"20:08:12"
"3470"|"1739"|"20181112"|"20:04:28"
"2964"|"1475"|"20181112"|"20:00:03"
"2960"|"1475"|"20181112"|"19:55:36"
"3416"|"1735"|"20181112"|"19:51:17"
"2951"|"1475"|"20181112"|"19:46:55"
"3626"|"967"|"20181112"|"19:26:43"
