Rok;Województwo;Kod strefy;Nazwa strefy;Kod stacji;Wskaźnik;Czas uśredniania;Średnia;Min;Maks;Liczba ważnych pom.;Kompletność/rok;Lato/Zima
2001;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Ni(PM10);24g;1,7     ;0,1     ;20,4     ;177;48,5     ;1,0     
2001;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Ni(PM10);24g;2,0     ;0,1     ;19,2     ;180;49,3     ;1,0     
2001;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Ni(PM10);24g;1,9     ;0,1     ;21,6     ;172;47,1     ;1,0     
2002;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Ni(PM10);24g;2,3     ;0,0     ;17,0     ;175;47,9     ;1,1     
2002;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Ni(PM10);24g;1,5     ;0,0     ;8,2     ;167;45,8     ;0,9     
2002;lubelskie;PL0602;strefa lubelska;LbDorohWIOS;Ni(PM10);24g;5,0     ;5,0     ;5,0     ;84;23,0     ;1,0     
2003;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Ni(PM10);24g;4,8     ;0,9     ;28,1     ;140;38,4     ;1,0     
2003;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Ni(PM10);24g;2,6     ;0,5     ;33,4     ;165;45,2     ;1,1     
2003;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Ni(PM10);24g;2,6     ;0,5     ;41,3     ;172;47,1     ;1,1     
2003;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Ni(PM10);24g;4,8     ;0,0     ;58,9     ;184;50,4     ;1,1     
2003;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Ni(PM10);24g;1,4     ;0,0     ;13,0     ;112;30,7     ;1,0     
2003;lubelskie;PL0602;strefa lubelska;LbDorohWIOS;Ni(PM10);24g;5,2     ;5,0     ;20,0     ;84;23,0     ;1,0     
2003;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Ni(PM10);24g;10,2     ;4,2     ;28,4     ;91;24,9     ;1,5     
2003;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Ni(PM10);24g;2,8     ;1,0     ;18,0     ;107;29,3     ;1,1     
2004;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Ni(PM10);24g;1,9     ;1,0     ;38,9     ;143;39,1     ;1,1     
2004;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Ni(PM10);24g;1,5     ;0,7     ;4,5     ;35;9,6     ;0,0     
2004;dolnośląskie;PL0202;miasto Legnica;DsLegMick;Ni(PM10);24g;4,1     ;0,7     ;22,7     ;183;50,0     ;1,0     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Ni(PM10);24g;1,4     ;0,0     ;5,6     ;174;47,5     ;1,0     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Ni(PM10);24g;2,0     ;0,0     ;13,9     ;137;37,4     ;1,1     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Ni(PM10);24g;1,7     ;0,0     ;13,4     ;177;48,4     ;1,1     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Ni(PM10);24g;7,6     ;0,1     ;36,2     ;183;50,0     ;1,0     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Ni(PM10);24g;3,6     ;0,0     ;93,0     ;294;80,3     ;1,0     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsPolKasztan;Ni(PM10);24g;1,4     ;0,7     ;8,9     ;112;30,6     ;1,8     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Ni(PM10);24g;4,6     ;1,0     ;30,0     ;258;70,5     ;1,0     
2004;lubelskie;PL0602;strefa lubelska;LbDorohWIOS;Ni(PM10);24g;5,5     ;5,0     ;50,0     ;84;23,0     ;1,0     
2004;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszAlJerozol;Ni(PM10);24g;12,1     ;3,0     ;37,0     ;131;35,8     ;1,0     
2004;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Ni(PM10);24g;8,3     ;1,0     ;37,0     ;109;29,8     ;0,8     
2004;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Ni(PM10);24g;2,1     ;1,0     ;9,2     ;104;28,4     ;1,0     
2004;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Ni(PM10);24g;2,5     ;0,5     ;11,3     ;100;27,3     ;1,0     
2005;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;Ni(PM10);24g;2,1     ;1,8     ;6,2     ;57;15,6     ;1,0     
2005;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocKorzPMArch;Ni(PM10);24g;8,3     ;1,2     ;84,9     ;164;44,9     ;1,3     
2005;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzechArch;Ni(PM10);24g;10,3     ;1,2     ;152,7     ;160;43,8     ;1,5     
2005;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Ni(PM10);24g;1,8     ;1,1     ;9,4     ;184;50,4     ;1,0     
2005;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Ni(PM10);24g;1,5     ;0,7     ;7,2     ;197;54,0     ;1,1     
2005;dolnośląskie;PL0202;miasto Legnica;DsLegRzeczPM;Ni(PM10);24g;4,9     ;0,7     ;31,1     ;187;51,2     ;1,0     
2005;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbWysPArch;Ni(PM10);24g;13,0     ;2,0     ;109,0     ;207;56,7     ;1,2     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Ni(PM10);24g;1,2     ;0,0     ;11,2     ;195;53,4     ;1,1     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Ni(PM10);24g;1,4     ;0,1     ;6,9     ;197;54,0     ;1,1     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorwArch;Ni(PM10);24g;4,8     ;1,5     ;47,5     ;184;50,4     ;1,0     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Ni(PM10);24g;1,1     ;0,0     ;4,1     ;198;54,2     ;1,1     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Ni(PM10);24g;3,4     ;0,0     ;24,5     ;183;50,1     ;1,0     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSlupPM;Ni(PM10);24g;4,0     ;3,0     ;8,0     ;30;8,2     ;9,0     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Ni(PM10);24g;4,5     ;2,5     ;14,0     ;175;47,9     ;0,7     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsPolKasztan;Ni(PM10);24g;1,5     ;0,7     ;11,4     ;197;54,0     ;1,1     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Ni(PM10);24g;10,6     ;6,0     ;42,0     ;116;31,8     ;2,4     
2005;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Ni(PM10);24g;1,0     ;0,0     ;4,8     ;62;17,0     ;1,1     
2005;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;Ni(PM10);24g;0,0     ;0,0     ;0,0     ;50;13,7     ;1,1     
2005;lubelskie;PL0601;Aglomeracja Lubelska;LbLublinPiel;Ni(PM10);24g;3,5     ;3,1     ;8,4     ;351;96,2     ;0,9     
2005;lubelskie;PL0602;strefa lubelska;LbDorohWIOS;Ni(PM10);24g;2,9     ;0,3     ;10,0     ;84;23,0     ;1,0     
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;Ni(PM10);24g;1,3     ;1,0     ;7,0     ;285;78,1     ;0,8     
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzLegion;Ni(PM10);24g;1,6     ;1,0     ;8,0     ;362;99,2     ;1,0     
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Ni(PM10);24g;1,3     ;1,0     ;6,0     ;247;67,7     ;0,8     
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Ni(PM10);24g;6,6     ;1,0     ;27,0     ;108;29,6     ;1,0     
2005;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Ni(PM10);24g;1,8     ;1,0     ;5,6     ;100;27,4     ;1,0     
2005;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Ni(PM10);24g;1,8     ;0,4     ;6,5     ;92;25,2     ;0,9     
2005;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;Ni(PM10);24g;2,0     ;0,0     ;14,0     ;22;6,0     ;1,0     
2005;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;Ni(PM10);24g;2,0     ;0,0     ;5,0     ;23;6,3     ;1,1     
2005;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;Ni(PM10);24g;2,9     ;0,0     ;11,0     ;24;6,6     ;1,0     
2005;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;Ni(PM10);24g;2,6     ;0,0     ;16,0     ;23;6,3     ;1,1     
2005;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;Ni(PM10);24g;1,5     ;0,0     ;4,0     ;22;6,0     ;1,0     
2005;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;Ni(PM10);24g;1,9     ;0,0     ;9,0     ;23;6,3     ;1,1     
2005;śląskie;PL2405;strefa śląska;SlCieszCies_dojaz;Ni(PM10);24g;0,4     ;0,0     ;4,5     ;20;5,5     ;1,2     
2005;śląskie;PL2405;strefa śląska;SlLublPiasko;Ni(PM10);24g;5,6     ;0,0     ;27,9     ;17;4,7     ;2,4     
2005;śląskie;PL2405;strefa śląska;SlRacibRaci_studz;Ni(PM10);24g;2,8     ;0,0     ;16,3     ;20;5,5     ;1,5     
2005;śląskie;PL2405;strefa śląska;SlWodziWodz_bogum;Ni(PM10);24g;1,3     ;0,0     ;8,7     ;21;5,8     ;1,3     
2005;śląskie;PL2405;strefa śląska;SlZywieKoper;Ni(PM10);24g;0,3     ;0,0     ;5,6     ;18;4,9     ;1,3     
2005;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznanPM10szpital;Ni(PM10);24g;0,9     ;0,0     ;7,0     ;80;21,9     ;0,7     
2005;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznSzyman;Ni(PM10);24g;1,1     ;0,0     ;8,0     ;96;26,3     ;1,0     
2005;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;Ni(PM10);24g;0,0     ;0,0     ;0,2     ;292;80,0     ;1,2     
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;Ni(PM10);24g;4,9     ;1,0     ;16,7     ;53;14,5     ;0,9     
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocKorzPMArch;Ni(PM10);24g;7,8     ;1,2     ;98,3     ;183;50,1     ;0,7     
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzechArch;Ni(PM10);24g;4,4     ;1,7     ;61,5     ;182;49,9     ;0,8     
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Ni(PM10);24g;3,0     ;1,1     ;11,6     ;189;51,8     ;0,9     
2006;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Ni(PM10);24g;1,6     ;0,7     ;11,3     ;196;53,7     ;1,1     
2006;dolnośląskie;PL0202;miasto Legnica;DsLegRzeczPM;Ni(PM10);24g;3,6     ;3,3     ;10,7     ;184;50,4     ;1,1     
2006;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbWysPArch;Ni(PM10);24g;8,2     ;6,9     ;59,2     ;192;52,6     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Ni(PM10);24g;2,5     ;0,0     ;14,0     ;170;46,6     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Ni(PM10);24g;2,8     ;0,1     ;11,7     ;174;47,7     ;1,1     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorwArch;Ni(PM10);24g;6,8     ;3,5     ;43,3     ;92;25,2     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Ni(PM10);24g;2,4     ;0,1     ;14,4     ;144;39,5     ;1,2     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Ni(PM10);24g;1,8     ;1,1     ;7,7     ;183;50,1     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Ni(PM10);24g;5,8     ;2,5     ;42,0     ;153;41,9     ;0,7     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsPolKasztan;Ni(PM10);24g;1,5     ;0,7     ;14,1     ;186;51,0     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Ni(PM10);24g;10,7     ;5,5     ;62,2     ;183;50,1     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsZgorzMar;Ni(PM10);24g;28,1     ;28,0     ;49,7     ;185;50,7     ;1,3     
2006;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydWarszaw;Ni(PM10);24g;0,0     ;0,0     ;0,1     ;50;13,7     ;0,9     
2006;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Ni(PM10);24g;0,9     ;0,0     ;7,9     ;62;17,0     ;1,0     
2006;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;Ni(PM10);24g;0,0     ;0,0     ;0,1     ;48;13,2     ;0,9     
2006;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Ni(PM10);24g;0,0     ;0,0     ;0,0     ;52;14,2     ;1,0     
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;Ni(PM10);24g;0,6     ;0,5     ;4,0     ;322;88,2     ;1,0     
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzLegion;Ni(PM10);24g;0,9     ;0,5     ;7,0     ;363;99,5     ;1,0     
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Ni(PM10);24g;0,6     ;0,5     ;6,0     ;359;98,4     ;1,0     
2006;małopolskie;PL1203;strefa małopolska;MpSkawOsOgro;Ni(PM10);24g;2,7     ;0,3     ;9,3     ;41;11,2     ;1,1     
2006;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Ni(PM10);24g;4,5     ;1,0     ;27,0     ;139;38,1     ;1,0     
2006;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Ni(PM10);24g;2,2     ;1,0     ;7,6     ;89;24,4     ;1,0     
2006;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Ni(PM10);24g;2,0     ;0,3     ;9,3     ;66;18,1     ;1,2     
2006;podkarpackie;PL1802;strefa podkarpacka;PkMielZaStre;Ni(PM10);24g;4,0     ;0,6     ;19,0     ;44;12,1     ;1,3     
2006;podkarpackie;PL1802;strefa podkarpacka;PkPrzemWIOSPDom;Ni(PM10);24g;3,6     ;0,6     ;15,5     ;25;6,8     ;1,1     
2006;podlaskie;PL2001;Aglomeracja Białostocka;PdBialyLegionowa8;Ni(PM10);24g;2,5     ;2,5     ;5,0     ;88;24,1     ;1,1     
2006;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;Ni(PM10);24g;2,2     ;0,0     ;5,0     ;24;6,6     ;1,0     
2006;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;Ni(PM10);24g;2,6     ;0,0     ;7,0     ;24;6,6     ;1,0     
2006;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;Ni(PM10);24g;3,8     ;0,0     ;9,0     ;24;6,6     ;1,0     
2006;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;Ni(PM10);24g;2,6     ;0,0     ;6,0     ;24;6,6     ;1,0     
2006;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;Ni(PM10);24g;1,6     ;0,0     ;4,0     ;24;6,6     ;1,0     
2006;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;Ni(PM10);24g;4,4     ;0,0     ;32,0     ;24;6,6     ;1,0     
2006;śląskie;PL2405;strefa śląska;SlCieszCies_dojaz;Ni(PM10);24g;0,4     ;0,0     ;5,5     ;14;3,8     ;2,5     
2006;śląskie;PL2405;strefa śląska;SlLublPiasko;Ni(PM10);24g;0,7     ;0,0     ;7,3     ;17;4,7     ;1,8     
2006;śląskie;PL2405;strefa śląska;SlRacibRaci_studz;Ni(PM10);24g;1,0     ;0,0     ;9,5     ;21;5,8     ;1,3     
2006;śląskie;PL2405;strefa śląska;SlWodziWodz_bogum;Ni(PM10);24g;0,7     ;0,0     ;5,1     ;21;5,8     ;1,3     
2006;śląskie;PL2405;strefa śląska;SlZywieKoper;Ni(PM10);24g;0,3     ;0,0     ;5,8     ;19;5,2     ;1,7     
2006;świętokrzyskie;PL2601;miasto Kielce;SkKielJagielWSSE;Ni(PM10);24g;4,5     ;0,0     ;54,0     ;112;30,7     ;1,2     
2006;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznanPM10szpital;Ni(PM10);24g;3,3     ;0,0     ;14,0     ;76;20,8     ;0,3     
2006;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznSzyman;Ni(PM10);24g;3,1     ;0,0     ;45,0     ;75;20,5     ;0,3     
2006;wielkopolskie;PL3003;strefa wielkopolska;WpKoniWyszyn;Ni(PM10);24g;10,7     ;0,1     ;71,0     ;84;23,0     ;1,1     
2006;wielkopolskie;PL3003;strefa wielkopolska;WpLeszno411000;Ni(PM10);24g;10,4     ;2,9     ;45,1     ;12;3,3     ;1,0     
2006;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;Ni(PM10);24g;10,0     ;9,0     ;14,5     ;101;27,7     ;0,9     
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;Ni(PM10);24g;1,8     ;0,0     ;5,8     ;61;16,7     ;1,0     
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocKorzPMArch;Ni(PM10);24g;8,6     ;1,8     ;140,5     ;184;50,4     ;0,8     
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzechArch;Ni(PM10);24g;7,1     ;1,7     ;138,8     ;177;48,5     ;0,8     
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Ni(PM10);24g;2,3     ;0,9     ;14,0     ;190;52,1     ;0,9     
2007;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Ni(PM10);24g;1,5     ;0,7     ;7,9     ;200;54,8     ;1,0     
2007;dolnośląskie;PL0202;miasto Legnica;DsLegRzeczPM;Ni(PM10);24g;4,7     ;3,7     ;7,7     ;184;50,4     ;1,1     
2007;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbWysPArch;Ni(PM10);24g;8,2     ;5,2     ;73,2     ;194;53,2     ;1,1     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Ni(PM10);24g;1,4     ;0,1     ;6,8     ;177;48,5     ;0,9     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Ni(PM10);24g;1,7     ;0,1     ;6,9     ;162;44,4     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorwArch;Ni(PM10);24g;7,4     ;1,2     ;65,2     ;183;50,1     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPMArch;Ni(PM10);24g;8,9     ;4,7     ;27,4     ;170;46,6     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Ni(PM10);24g;2,1     ;1,4     ;5,0     ;183;50,1     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Ni(PM10);24g;3,3     ;2,5     ;50,0     ;165;45,2     ;2,1     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsPolKasztan;Ni(PM10);24g;1,5     ;0,7     ;8,3     ;186;51,0     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Ni(PM10);24g;6,6     ;4,6     ;16,3     ;180;49,3     ;1,1     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsSzczKopPM;Ni(PM10);24g;0,5     ;0,1     ;3,2     ;189;51,8     ;1,2     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;Ni(PM10);24g;1,7     ;0,1     ;4,4     ;151;41,4     ;1,1     
2007;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;Ni(PM10);24g;0,5     ;0,0     ;11,0     ;43;11,8     ;1,4     
2007;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Ni(PM10);24g;1,0     ;0,0     ;27,1     ;63;17,3     ;1,1     
2007;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;Ni(PM10);24g;0,0     ;0,0     ;0,0     ;52;14,2     ;0,9     
2007;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Ni(PM10);24g;0,0     ;0,0     ;0,0     ;50;13,7     ;1,2     
2007;lubelskie;PL0602;strefa lubelska;LbBiaPodOrze;Ni(PM10);24g;1,6     ;0,4     ;4,2     ;12;3,3     ;1,0     
2007;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;Ni(PM10);24g;0,6     ;0,5     ;6,0     ;345;94,5     ;0,9     
2007;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzLegion;Ni(PM10);24g;0,7     ;0,5     ;5,0     ;353;96,7     ;1,0     
2007;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Ni(PM10);24g;0,6     ;0,5     ;6,0     ;334;91,5     ;1,2     
2007;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Ni(PM10);24g;5,6     ;1,0     ;22,0     ;96;26,3     ;1,2     
2007;mazowieckie;PL1402;miasto Płock;MzPlockKolegWSSE;Ni(PM10);24g;2,3     ;0,8     ;4,0     ;11;3,0     ;1,2     
2007;mazowieckie;PL1403;miasto Radom;MzRadomCzWSSE;Ni(PM10);24g;1,1     ;0,1     ;2,5     ;12;3,3     ;1,0     
2007;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Ni(PM10);24g;2,1     ;1,0     ;8,4     ;109;29,9     ;1,0     
2007;mazowieckie;PL1404;strefa mazowiecka;MzOstMazSikorWSSE;Ni(PM10);24g;1,3     ;0,8     ;3,0     ;11;3,0     ;1,2     
2007;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Ni(PM10);24g;1,6     ;0,3     ;4,8     ;69;18,9     ;1,0     
2007;podkarpackie;PL1801;miasto Rzeszów;PkRzeszWIOSSzop;Ni(PM10);24g;1,2     ;0,5     ;2,8     ;19;5,2     ;1,1     
2007;podkarpackie;PL1802;strefa podkarpacka;PkJasloWIOSFlor2;Ni(PM10);24g;1,0     ;0,1     ;6,8     ;110;30,1     ;1,1     
2007;podkarpackie;PL1802;strefa podkarpacka;PkMielZaStre;Ni(PM10);24g;2,0     ;0,5     ;7,3     ;22;6,0     ;1,0     
2007;podkarpackie;PL1802;strefa podkarpacka;PkNiskoSzkla;Ni(PM10);24g;1,7     ;0,5     ;3,3     ;19;5,2     ;1,1     
2007;podkarpackie;PL1802;strefa podkarpacka;PkPrzemWIOSPDom;Ni(PM10);24g;1,7     ;0,2     ;9,8     ;22;6,0     ;1,2     
2007;podlaskie;PL2001;Aglomeracja Białostocka;PdBialyLegionowa8;Ni(PM10);24g;1,5     ;1,5     ;4,0     ;358;98,1     ;1,0     
2007;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;Ni(PM10);24g;1,2     ;0,0     ;6,2     ;20;5,5     ;1,0     
2007;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;Ni(PM10);24g;1,2     ;0,0     ;4,2     ;25;6,8     ;0,9     
2007;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;Ni(PM10);24g;2,4     ;0,0     ;8,0     ;25;6,8     ;0,9     
2007;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;Ni(PM10);24g;1,0     ;0,0     ;3,9     ;25;6,8     ;1,1     
2007;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;Ni(PM10);24g;0,7     ;0,0     ;2,2     ;25;6,8     ;1,1     
2007;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;Ni(PM10);24g;0,8     ;0,0     ;3,0     ;23;6,3     ;1,1     
2007;śląskie;PL2405;strefa śląska;SlCieszCies_dojaz;Ni(PM10);24g;3,5     ;0,0     ;18,4     ;19;5,2     ;1,7     
2007;śląskie;PL2405;strefa śląska;SlLublPiasko;Ni(PM10);24g;3,9     ;0,0     ;35,0     ;22;6,0     ;1,2     
2007;śląskie;PL2405;strefa śląska;SlRacibRaci_studz;Ni(PM10);24g;3,2     ;0,0     ;11,5     ;22;6,0     ;1,2     
2007;śląskie;PL2405;strefa śląska;SlWodziWodz_bogum;Ni(PM10);24g;2,1     ;0,0     ;16,6     ;22;6,0     ;1,2     
2007;śląskie;PL2405;strefa śląska;SlZawSkloCur;Ni(PM10);24g;1,5     ;0,0     ;5,1     ;16;4,4     ;0,5     
2007;śląskie;PL2405;strefa śląska;SlZywieKoper;Ni(PM10);24g;1,1     ;0,0     ;12,1     ;22;6,0     ;1,2     
2007;świętokrzyskie;PL2601;miasto Kielce;SkKielJagielWSSE;Ni(PM10);24g;2,5     ;1,0     ;9,0     ;32;8,8     ;1,3     
2007;świętokrzyskie;PL2601;miasto Kielce;SkKielTransp;Ni(PM10);24g;2,2     ;0,7     ;7,9     ;17;4,7     ;0,6     
2007;warmińsko-mazurskie;PL2801;miasto Olsztyn;WmOlsztyWSSE_Zolnier;Ni(PM10);24g;0,9     ;0,0     ;2,5     ;282;77,3     ;1,0     
2007;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmDzialdWSSE_Biedraw;Ni(PM10);24g;1,0     ;0,1     ;4,6     ;277;75,9     ;0,9     
2007;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznanPM10szpital;Ni(PM10);24g;0,3     ;0,0     ;0,6     ;207;56,7     ;1,1     
2007;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznSzyman;Ni(PM10);24g;0,3     ;0,0     ;1,0     ;189;51,8     ;0,9     
2007;wielkopolskie;PL3002;miasto Kalisz;WpKaliszPM10;Ni(PM10);24g;1,3     ;0,1     ;2,5     ;209;57,3     ;1,1     
2007;wielkopolskie;PL3003;strefa wielkopolska;WpGnieznoPM10;Ni(PM10);24g;1,3     ;0,0     ;2,5     ;216;59,2     ;1,0     
2007;wielkopolskie;PL3003;strefa wielkopolska;WpLeszno411000;Ni(PM10);24g;11,3     ;7,0     ;26,0     ;12;3,3     ;1,0     
2007;wielkopolskie;PL3003;strefa wielkopolska;WpOstWieWyso;Ni(PM10);24g;1,2     ;0,1     ;2,5     ;198;54,2     ;0,8     
2007;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;Ni(PM10);24g;10,0     ;10,0     ;11,5     ;101;27,7     ;1,0     
