Rok;Województwo;Kod strefy;Nazwa strefy;Kod stacji;Wskaźnik;Czas uśredniania;Średnia;Min;Maks;Liczba ważnych pom.;Kompletność/rok;Lato/Zima
2000;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Pb(PM10);24g;0,037;0,000;0,210;40;10,9     ;0,9     
2001;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclSiels;Pb(PM10);24g;0,051;0,000;0,230;37;10,1     ;1,3     
2001;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Pb(PM10);24g;0,057;0,000;0,690;49;13,4     ;1,0     
2002;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclSiels;Pb(PM10);24g;0,030;0,010;0,120;44;12,1     ;1,2     
2002;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Pb(PM10);24g;0,029;0,000;0,070;37;10,1     ;1,9     
2002;lubelskie;PL0602;strefa lubelska;LbDorohWIOS;Pb(PM10);24g;0,008;0,005;0,040;85;23,3     ;1,0     
2002;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczWSSESped6;Pb(PM10);24g;0,095;0,000;0,750;103;28,2     ;1,0     
2003;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Pb(PM10);24g;0,030;0,002;0,117;140;38,4     ;1,0     
2003;dolnośląskie;PL0202;miasto Legnica;DsLegZlotor;Pb(PM10);24g;0,664;0,000;4,630;193;52,9     ;1,0     
2003;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Pb(PM10);24g;0,019;0,001;0,489;165;45,2     ;1,1     
2003;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Pb(PM10);24g;0,024;0,001;0,411;172;47,1     ;1,1     
2003;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Pb(PM10);24g;0,074;0,001;0,604;183;50,1     ;1,1     
2003;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Pb(PM10);24g;0,029;0,000;0,129;122;33,4     ;1,2     
2003;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Pb(PM10);24g;0,067;0,006;0,568;62;17,0     ;1,1     
2003;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclSiels;Pb(PM10);24g;0,023;0,007;0,088;40;11,0     ;0,7     
2003;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Pb(PM10);24g;0,030;0,005;0,093;45;12,3     ;0,7     
2003;lubelskie;PL0602;strefa lubelska;LbDorohWIOS;Pb(PM10);24g;0,011;0,005;0,050;84;23,0     ;1,0     
2003;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszAlJerozol;Pb(PM10);24g;0,023;0,000;0,072;116;31,8     ;1,0     
2003;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Pb(PM10);24g;0,010;0,002;0,047;90;24,7     ;1,5     
2003;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Pb(PM10);24g;0,039;0,004;0,167;98;26,8     ;1,1     
2003;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Pb(PM10);24g;0,025;0,003;0,104;92;25,2     ;1,3     
2003;opolskie;PL1601;miasto Opole;OpOpole45p;Pb(PM10);24g;0,017;0,000;0,068;60;16,4     ;1,6     
2003;opolskie;PL1602;strefa opolska;OpKkozle243;Pb(PM10);24g;0,021;0,000;0,077;54;14,8     ;1,4     
2003;opolskie;PL1602;strefa opolska;OpPrud189p;Pb(PM10);24g;0,020;0,000;0,107;51;14,0     ;1,7     
2003;podlaskie;PL2002;strefa podlaska;PdLomzaKopernika16;Pb(PM10);24g;0,034;0,003;0,130;177;48,5     ;1,0     
2003;śląskie;PL2401;Aglomeracja Górnośląska;SlBytomByto_parko;Pb(PM10);24g;0,164;0,026;0,723;84;23,0     ;0,5     
2003;śląskie;PL2401;Aglomeracja Górnośląska;SlDabroDabr_legio;Pb(PM10);24g;0,110;0,027;0,440;110;30,1     ;1,2     
2003;śląskie;PL2401;Aglomeracja Górnośląska;SlGliwiGliw_kujaw;Pb(PM10);24g;0,076;0,019;0,620;118;32,3     ;1,0     
2003;śląskie;PL2401;Aglomeracja Górnośląska;SlKatowKato_weste;Pb(PM10);24g;0,206;0,011;0,727;93;25,5     ;0,8     
2003;śląskie;PL2401;Aglomeracja Górnośląska;SlPiekaPiek_party;Pb(PM10);24g;0,162;0,009;0,670;118;32,3     ;1,0     
2003;śląskie;PL2401;Aglomeracja Górnośląska;SlRudasRuda_1maja;Pb(PM10);24g;0,091;0,005;0,760;116;31,8     ;1,1     
2003;śląskie;PL2401;Aglomeracja Górnośląska;SlSosnoSosn_narut;Pb(PM10);24g;0,094;0,000;0,414;119;32,6     ;1,0     
2003;śląskie;PL2401;Aglomeracja Górnośląska;SlZabrzZabr_3maja;Pb(PM10);24g;0,103;0,027;0,400;117;32,1     ;1,0     
2003;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlJastrJast_harce;Pb(PM10);24g;0,053;0,000;0,147;105;28,8     ;1,3     
2003;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniRybn_szafr;Pb(PM10);24g;0,074;0,000;0,307;120;32,9     ;1,0     
2003;śląskie;PL2404;miasto Częstochowa;SlCzestCzes_boyaz;Pb(PM10);24g;0,065;0,000;0,290;119;32,6     ;1,0     
2003;śląskie;PL2405;strefa śląska;SlMiastMias_wycis;Pb(PM10);24g;0,177;0,039;0,552;98;26,8     ;0,9     
2003;śląskie;PL2405;strefa śląska;SlRacibRaci_towar;Pb(PM10);24g;0,049;0,000;0,206;116;31,8     ;1,0     
2003;śląskie;PL2405;strefa śląska;SlWodziWodz_bogum;Pb(PM10);24g;0,060;0,000;0,207;120;32,9     ;1,0     
2003;śląskie;PL2405;strefa śląska;SlZawieZawi_pilsu;Pb(PM10);24g;0,148;0,000;0,781;116;31,8     ;1,0     
2003;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczWSSESped6;Pb(PM10);24g;0,023;0,000;0,183;285;78,1     ;1,5     
2004;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Pb(PM10);24g;0,027;0,001;0,251;143;39,1     ;1,1     
2004;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Pb(PM10);24g;0,074;0,010;0,382;35;9,6     ;0,0     
2004;dolnośląskie;PL0202;miasto Legnica;DsLegMick;Pb(PM10);24g;0,039;0,009;0,224;183;50,0     ;1,0     
2004;dolnośląskie;PL0202;miasto Legnica;DsLegSmok;Pb(PM10);24g;0,150;0,010;1,330;197;53,8     ;1,0     
2004;dolnośląskie;PL0202;miasto Legnica;DsLegZlotor;Pb(PM10);24g;0,428;0,010;3,630;194;53,0     ;1,0     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsBialka;Pb(PM10);24g;0,148;0,010;2,530;195;53,3     ;1,0     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Pb(PM10);24g;0,008;0,000;0,050;174;47,5     ;1,0     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Pb(PM10);24g;0,011;0,001;0,051;137;37,4     ;1,1     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Pb(PM10);24g;0,014;0,000;0,156;177;48,4     ;1,1     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Pb(PM10);24g;0,039;0,001;0,419;183;50,0     ;1,0     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Pb(PM10);24g;0,173;0,002;1,190;291;79,5     ;1,0     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsPolKasztan;Pb(PM10);24g;0,033;0,010;0,196;112;30,6     ;1,8     
2004;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Pb(PM10);24g;0,073;0,005;0,875;258;70,5     ;1,0     
2004;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydgUjejskiego;Pb(PM10);24g;0,091;0,030;0,201;24;6,6     ;1,0     
2004;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Pb(PM10);24g;0,036;0,006;0,117;62;16,9     ;1,1     
2004;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclSiels;Pb(PM10);24g;0,021;0,008;0,049;51;13,9     ;1,0     
2004;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Pb(PM10);24g;0,023;0,006;0,069;50;13,7     ;1,0     
2004;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpInowrSolan;Pb(PM10);24g;0,033;0,010;0,076;23;6,3     ;1,1     
2004;lubelskie;PL0601;Aglomeracja Lubelska;LbLublinOgrod;Pb(PM10);24g;0,027;0,010;0,080;332;90,7     ;1,2     
2004;lubelskie;PL0601;Aglomeracja Lubelska;LbLublinPiel;Pb(PM10);24g;0,010;0,001;0,045;287;78,4     ;1,6     
2004;lubelskie;PL0602;strefa lubelska;LbDorohWIOS;Pb(PM10);24g;0,007;0,005;0,040;84;23,0     ;1,0     
2004;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;Pb(PM10);24g;0,017;0,000;0,078;309;84,4     ;1,2     
2004;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzLegion;Pb(PM10);24g;0,031;0,002;0,176;261;71,3     ;1,3     
2004;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Pb(PM10);24g;0,019;0,000;0,115;326;89,1     ;1,3     
2004;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakAlKras;Pb(PM10);24g;0,043;0,000;0,158;53;14,5     ;0,6     
2004;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;Pb(PM10);24g;0,053;0,006;0,215;54;14,8     ;0,6     
2004;małopolskie;PL1203;strefa małopolska;MpSkawOsOgro;Pb(PM10);24g;0,042;0,000;0,206;40;10,9     ;1,2     
2004;małopolskie;PL1203;strefa małopolska;MpTrzebiWIOSPils0303;Pb(PM10);24g;0,062;0,008;0,284;75;20,5     ;0,6     
2004;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAKrzywWSSE;Pb(PM10);24g;0,033;0,003;0,162;32;8,7     ;3,6     
2004;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAlNiepo;Pb(PM10);24g;0,035;0,003;0,200;34;9,3     ;1,8     
2004;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszAlJerozol;Pb(PM10);24g;0,020;0,006;0,118;131;35,8     ;1,0     
2004;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Pb(PM10);24g;0,009;0,003;0,026;111;30,3     ;0,8     
2004;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszZelazWSSE;Pb(PM10);24g;0,028;0,005;0,060;38;10,4     ;1,5     
2004;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarZeganWSSE;Pb(PM10);24g;0,039;0,005;0,108;29;7,9     ;1,6     
2004;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Pb(PM10);24g;0,051;0,010;0,168;104;28,4     ;1,0     
2004;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Pb(PM10);24g;0,014;0,003;0,046;105;28,7     ;1,1     
2004;mazowieckie;PL1404;strefa mazowiecka;MzPiaseczDworWSSE;Pb(PM10);24g;0,040;0,003;0,218;33;9,0     ;1,4     
2004;mazowieckie;PL1404;strefa mazowiecka;MzPiasPulask;Pb(PM10);24g;0,013;0,002;0,044;125;34,2     ;2,3     
2004;opolskie;PL1601;miasto Opole;OpOpole45p;Pb(PM10);24g;0,029;0,000;0,095;45;12,3     ;1,1     
2004;opolskie;PL1602;strefa opolska;OpBrzeg101;Pb(PM10);24g;0,020;0,000;0,063;72;19,7     ;1,0     
2004;opolskie;PL1602;strefa opolska;OpKkozle243;Pb(PM10);24g;0,039;0,000;0,169;66;18,0     ;0,8     
2004;opolskie;PL1602;strefa opolska;OpKlucz227;Pb(PM10);24g;0,031;0,000;0,110;71;19,4     ;1,0     
2004;opolskie;PL1602;strefa opolska;OpPrud189p;Pb(PM10);24g;0,034;0,000;0,129;71;19,4     ;1,0     
2004;podlaskie;PL2002;strefa podlaska;PdLomzaKopernika16;Pb(PM10);24g;0,011;0,004;0,038;57;15,6     ;0,4     
2004;śląskie;PL2401;Aglomeracja Górnośląska;SlBytomByto_parko;Pb(PM10);24g;0,181;0,046;0,365;18;4,9     ;0,5     
2004;śląskie;PL2401;Aglomeracja Górnośląska;SlGliwiGliw_kujaw;Pb(PM10);24g;0,046;0,021;0,164;84;23,0     ;1,8     
2004;śląskie;PL2401;Aglomeracja Górnośląska;SlKatowKato_weste;Pb(PM10);24g;0,188;0,051;0,572;112;30,6     ;0,9     
2004;śląskie;PL2401;Aglomeracja Górnośląska;SlPiekaPiek_party;Pb(PM10);24g;0,134;0,026;1,004;108;29,5     ;1,0     
2004;śląskie;PL2401;Aglomeracja Górnośląska;SlRudasRuda_1maja;Pb(PM10);24g;0,051;0,000;0,151;83;22,7     ;2,0     
2004;śląskie;PL2401;Aglomeracja Górnośląska;SlSosnoSosn_narut;Pb(PM10);24g;0,073;0,022;0,409;118;32,2     ;1,0     
2004;śląskie;PL2401;Aglomeracja Górnośląska;SlZabrzZabr_3maja;Pb(PM10);24g;0,078;0,000;0,223;98;26,8     ;1,5     
2004;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlJastrJast_harce;Pb(PM10);24g;0,049;0,000;0,176;115;31,4     ;1,1     
2004;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniRybn_szafr;Pb(PM10);24g;0,055;0,000;0,282;115;31,4     ;1,0     
2004;śląskie;PL2404;miasto Częstochowa;SlCzestCzes_boyaz;Pb(PM10);24g;0,052;0,000;0,188;109;29,8     ;1,1     
2004;śląskie;PL2405;strefa śląska;SlMiastMias_wycis;Pb(PM10);24g;0,169;0,027;0,918;107;29,2     ;0,8     
2004;śląskie;PL2405;strefa śląska;SlRacibRaci_towar;Pb(PM10);24g;0,038;0,000;0,161;107;29,2     ;0,8     
2004;śląskie;PL2405;strefa śląska;SlWodziWodz_bogum;Pb(PM10);24g;0,058;0,000;0,780;106;29,0     ;0,9     
2004;śląskie;PL2405;strefa śląska;SlZawieZawi_pilsu;Pb(PM10);24g;0,200;0,000;1,221;108;29,5     ;1,2     
2004;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczecinWSSE;Pb(PM10);24g;0,018;0,000;0,114;251;68,6     ;1,3     
2005;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;Pb(PM10);24g;0,022;0,006;0,069;57;15,6     ;1,0     
2005;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocKorzPMArch;Pb(PM10);24g;0,012;0,004;0,054;165;45,2     ;1,4     
2005;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzech;Pb(PM10);24g;0,037;0,004;0,480;160;43,8     ;1,5     
2005;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzechArch;Pb(PM10);24g;0,037;0,004;0,480;160;43,8     ;1,5     
2005;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Pb(PM10);24g;0,032;0,004;0,176;183;50,1     ;1,0     
2005;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Pb(PM10);24g;0,070;0,001;0,406;197;54,0     ;1,1     
2005;dolnośląskie;PL0202;miasto Legnica;DsLegRzeczPM;Pb(PM10);24g;0,050;0,006;0,278;187;51,2     ;1,0     
2005;dolnośląskie;PL0202;miasto Legnica;DsLegSmok;Pb(PM10);24g;0,193;0,000;1,540;185;50,7     ;1,0     
2005;dolnośląskie;PL0202;miasto Legnica;DsLegZlotor;Pb(PM10);24g;0,327;0,000;2,390;189;51,8     ;1,1     
2005;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbWysPArch;Pb(PM10);24g;0,030;0,003;0,212;207;56,7     ;1,2     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsBialka;Pb(PM10);24g;0,162;0,000;1,140;182;49,9     ;1,2     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Pb(PM10);24g;0,008;0,001;0,039;195;53,4     ;1,1     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Pb(PM10);24g;0,012;0,001;0,058;197;54,0     ;1,1     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorw;Pb(PM10);24g;0,047;0,006;0,452;184;50,4     ;1,0     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorwArch;Pb(PM10);24g;0,047;0,006;0,452;184;50,4     ;1,0     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Pb(PM10);24g;0,014;0,001;0,121;197;54,0     ;1,1     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPM;Pb(PM10);24g;0,069;0,041;0,235;255;69,9     ;1,6     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPMArch;Pb(PM10);24g;0,069;0,041;0,235;255;69,9     ;1,6     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Pb(PM10);24g;0,041;0,008;0,323;183;50,1     ;1,0     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSlupPM;Pb(PM10);24g;0,211;0,005;2,000;30;8,2     ;9,0     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Pb(PM10);24g;0,039;0,005;0,150;147;40,3     ;0,9     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsPolKasztan;Pb(PM10);24g;0,039;0,010;0,211;197;54,0     ;1,1     
2005;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Pb(PM10);24g;0,061;0,012;0,500;196;53,7     ;1,8     
2005;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Pb(PM10);24g;0,008;0,000;0,049;62;17,0     ;1,1     
2005;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;Pb(PM10);24g;0,032;0,006;0,112;54;14,8     ;1,1     
2005;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclSiels;Pb(PM10);24g;0,034;0,000;0,601;46;12,6     ;1,4     
2005;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Pb(PM10);24g;0,022;0,005;0,059;48;13,2     ;1,3     
2005;lubelskie;PL0601;Aglomeracja Lubelska;LbLublinPiel;Pb(PM10);24g;0,017;0,002;0,094;351;96,2     ;0,9     
2005;lubelskie;PL0602;strefa lubelska;LbDorohWIOS;Pb(PM10);24g;0,005;0,001;0,025;84;23,0     ;1,0     
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;Pb(PM10);24g;0,011;0,001;0,078;287;78,6     ;0,8     
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzLegion;Pb(PM10);24g;0,029;0,001;0,193;364;99,7     ;1,0     
2005;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Pb(PM10);24g;0,014;0,001;0,067;256;70,1     ;0,7     
2005;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakAlKras;Pb(PM10);24g;0,049;0,010;0,138;30;8,2     ;1,7     
2005;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;Pb(PM10);24g;0,064;0,005;0,253;45;12,3     ;0,9     
2005;małopolskie;PL1203;strefa małopolska;MpSkawOsOgro;Pb(PM10);24g;0,047;0,004;0,167;49;13,4     ;0,6     
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAKrzywo;Pb(PM10);24g;0,047;0,008;0,268;50;13,7     ;0,9     
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAKrzywWSSE;Pb(PM10);24g;0,047;0,008;0,268;50;13,7     ;0,9     
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Pb(PM10);24g;0,012;0,000;0,057;110;30,1     ;1,0     
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszZelazWSSE;Pb(PM10);24g;0,033;0,000;0,094;53;14,5     ;1,0     
2005;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarZeganWSSE;Pb(PM10);24g;0,040;0,000;0,215;53;14,5     ;1,0     
2005;mazowieckie;PL1403;miasto Radom;MzRadomCzWSSE;Pb(PM10);24g;0,035;0,006;0,094;52;14,2     ;1,0     
2005;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Pb(PM10);24g;0,016;0,003;0,056;100;27,4     ;1,0     
2005;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Pb(PM10);24g;0,012;0,001;0,036;93;25,5     ;0,9     
2005;mazowieckie;PL1404;strefa mazowiecka;MzPiaseczDworWSSE;Pb(PM10);24g;0,034;0,000;0,226;50;13,7     ;1,2     
2005;mazowieckie;PL1404;strefa mazowiecka;MzPiasPulask;Pb(PM10);24g;0,017;0,002;0,075;120;32,9     ;1,7     
2005;opolskie;PL1601;miasto Opole;OpOpole246;Pb(PM10);24g;0,106;0,012;0,290;72;19,7     ;1,0     
2005;podlaskie;PL2001;Aglomeracja Białostocka;PdBialyLegionowa8;Pb(PM10);24g;0,013;0,006;0,028;89;24,4     ;1,0     
2005;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;Pb(PM10);24g;0,053;0,017;0,100;22;6,0     ;1,0     
2005;śląskie;PL2401;Aglomeracja Górnośląska;SlJaworJawo_poczt;Pb(PM10);24g;0,058;0,028;0,113;24;6,6     ;1,0     
2005;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;Pb(PM10);24g;0,056;0,026;0,088;24;6,6     ;1,0     
2005;śląskie;PL2401;Aglomeracja Górnośląska;SlKatowKato_racib;Pb(PM10);24g;0,063;0,000;0,116;24;6,6     ;1,0     
2005;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;Pb(PM10);24g;0,072;0,015;0,210;24;6,6     ;1,0     
2005;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlJastrJast_harce;Pb(PM10);24g;0,051;0,018;0,112;24;6,6     ;1,0     
2005;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;Pb(PM10);24g;0,043;0,010;0,079;24;6,6     ;1,0     
2005;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniRybn_szafr;Pb(PM10);24g;0,048;0,010;0,104;24;6,6     ;1,0     
2005;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlZorymZory_wojsk;Pb(PM10);24g;0,051;0,003;0,123;24;6,6     ;1,0     
2005;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;Pb(PM10);24g;0,031;0,008;0,079;23;6,3     ;0,9     
2005;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;Pb(PM10);24g;0,034;0,009;0,079;23;6,3     ;1,1     
2005;śląskie;PL2405;strefa śląska;SlCieszCies_dojaz;Pb(PM10);24g;0,059;0,024;0,127;20;5,5     ;1,2     
2005;śląskie;PL2405;strefa śląska;SlLublPiasko;Pb(PM10);24g;0,042;0,021;0,086;17;4,7     ;2,4     
2005;śląskie;PL2405;strefa śląska;SlMiastMias_norwi;Pb(PM10);24g;0,073;0,006;0,320;24;6,6     ;1,0     
2005;śląskie;PL2405;strefa śląska;SlRacibRaci_studz;Pb(PM10);24g;0,049;0,016;0,113;20;5,5     ;1,5     
2005;śląskie;PL2405;strefa śląska;SlWodziWodz_bogum;Pb(PM10);24g;0,063;0,021;0,144;21;5,8     ;1,3     
2005;śląskie;PL2405;strefa śląska;SlZywieKoper;Pb(PM10);24g;0,039;0,011;0,109;18;4,9     ;1,3     
2005;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznanPM10szpital;Pb(PM10);24g;0,021;0,000;0,100;118;32,3     ;0,8     
2005;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznSzyman;Pb(PM10);24g;0,016;0,000;0,100;96;26,3     ;1,0     
2005;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;Pb(PM10);24g;0,041;0,010;0,524;320;87,7     ;1,0     
2005;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczecinWSSE;Pb(PM10);24g;0,021;0,000;0,101;265;72,6     ;0,9     
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocKorzPMArch;Pb(PM10);24g;0,019;0,004;0,092;183;50,1     ;0,7     
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzech;Pb(PM10);24g;0,016;0,003;0,124;182;49,9     ;0,8     
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzechArch;Pb(PM10);24g;0,016;0,003;0,124;182;49,9     ;0,8     
2006;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Pb(PM10);24g;0,037;0,004;0,448;189;51,8     ;0,9     
2006;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Pb(PM10);24g;0,076;0,010;0,735;196;53,7     ;1,1     
2006;dolnośląskie;PL0202;miasto Legnica;DsLegRzeczPM;Pb(PM10);24g;0,050;0,005;0,424;184;50,4     ;1,1     
2006;dolnośląskie;PL0202;miasto Legnica;DsLegSmok;Pb(PM10);24g;0,102;0,005;1,480;303;83,0     ;1,5     
2006;dolnośląskie;PL0202;miasto Legnica;DsLegZlotor;Pb(PM10);24g;0,268;0,005;3,050;303;83,0     ;1,5     
2006;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbWysPArch;Pb(PM10);24g;0,030;0,007;0,291;192;52,6     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Pb(PM10);24g;0,007;0,000;0,065;170;46,6     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Pb(PM10);24g;0,010;0,001;0,065;174;47,7     ;1,1     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorw;Pb(PM10);24g;0,055;0,006;0,259;92;25,2     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorwArch;Pb(PM10);24g;0,055;0,006;0,259;92;25,2     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Pb(PM10);24g;0,014;0,000;0,249;144;39,5     ;1,2     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPM;Pb(PM10);24g;0,062;0,031;0,729;185;50,7     ;0,9     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPMArch;Pb(PM10);24g;0,062;0,031;0,729;185;50,7     ;0,9     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Pb(PM10);24g;0,041;0,007;0,227;183;50,1     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Pb(PM10);24g;0,054;0,005;0,320;166;45,5     ;0,6     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsPolKasztan;Pb(PM10);24g;0,042;0,009;0,429;186;51,0     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Pb(PM10);24g;0,079;0,013;0,625;184;50,4     ;1,0     
2006;dolnośląskie;PL0204;strefa dolnośląska;DsZgorzMar;Pb(PM10);24g;0,036;0,031;0,256;185;50,7     ;1,3     
2006;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydWarszaw;Pb(PM10);24g;0,112;0,000;0,651;50;13,7     ;0,9     
